id,solved,turns,refuter_calls,tokens_in,tokens_out,elapsed_s,h,lean_compile_ok,error
B2-001,True,1,1,2002,3470,71.195,2.559999 - x1**2 - x2**2,,
B2-002,True,1,1,2316,3485,70.331,3.841599 - x1**2 - x2**2 - x3**2,,
B2-003,True,1,1,2545,3450,72.659,5.121168 - x1**2 - x2**2 - x3**2 - x4**2,,
B2-004,True,1,1,2270,2434,138.712,2.889999 - x1**2 - x2**2,,
B2-005,True,1,1,2509,2443,53.306,4.334723999999 - x1**2 - x2**2 - x3**2,,
B2-006,True,1,1,2303,2184,47.811,0.999999999 - x1**2 - x2**2,,
B2-007,True,1,1,2463,2302,49.234,2.249999999999 - x1**2 - x2**2 - x3**2,,
B2-008,True,1,1,2371,3328,69.776,0.999999 - (1 - cos(x1)) - 0.5*x2**2,,
B2-009,True,1,1,2413,2809,60.974,0.249999999 - log(x1)**2 - log(x2)**2,,
B2-010,True,1,1,2275,3653,76.257,2.249999999 - x1**2 - x2**2,,
B2-011,True,1,1,2348,5767,113.766,2.249999 - x1**2 - x2**2,,
B2-012,True,1,1,2297,2341,52.678,0.999999 - x1**2,,
B2-013,True,1,1,2508,5231,100.842,1.279160999 - x1**2 - x2**2,,
B2-014,True,1,1,2512,4544,93.612,5.121168 - x1**2 - x2**2,,
B2-015,True,1,1,2509,3363,67.852,7.67844 - x1**2 - x2**2,,
B2-016,True,1,1,2348,3326,67.164,2.889999 - x1**2 - x2**2,,
B2-017,True,1,1,2346,2277,48.44,5.779215999 - x1**2 - x2**2,,
B2-018,True,1,1,2458,2319,49.09,0.999999999999 - x1**2 - x2**2 - x3**2,,
B1-014,True,1,1,2435,7082,136.614,-(0.5 + x1)*x2**2 - 0.5*x1**2 + (2/3)*x1**3 - 0.000001,,
B1-015,True,1,1,2331,13561,313.98,0.4849 - 0.5*x2**2 - 0.5*x1**2 + x1**4/12,,
